,YearMonth,PaymentMethod,TargetAmountBRL,TargetTxCount,TargetAvgTicketBRL,Currency
50,2023-08,All,1404662.22,258,5444.43,BRL
0,2023-08,Debit Card,719116.99,135,5326.79,BRL
1,2023-08,Pix,685545.23,123,5573.54,BRL
51,2023-09,All,1636808.12,312,5246.18,BRL
2,2023-09,Debit Card,737074.87,148,4980.24,BRL
3,2023-09,Pix,899733.25,164,5486.18,BRL
52,2023-10,All,1885596.05,337,5595.24,BRL
4,2023-10,Debit Card,896763.62,154,5823.14,BRL
5,2023-10,Pix,988832.43,183,5403.46,BRL
53,2023-11,All,1439122.94,296,4861.9,BRL
6,2023-11,Debit Card,648976.75,145,4475.7,BRL
7,2023-11,Pix,790146.19,151,5232.76,BRL
54,2023-12,All,1646397.46,347,4744.66,BRL
8,2023-12,Debit Card,867722.76,183,4741.65,BRL
9,2023-12,Pix,778674.7,164,4748.02,BRL
55,2024-01,All,1861585.35,337,5523.99,BRL
10,2024-01,Debit Card,1041135.88,186,5597.5,BRL
11,2024-01,Pix,820449.47,151,5433.44,BRL
56,2024-02,All,1696450.1099999999,315,5385.56,BRL
12,2024-02,Debit Card,957114.74,170,5630.09,BRL
